Year/Month,Recycling (tons),Solid Waste (tons),Grand Total (tons),Recycling Rate,L&YW tons,Diversion,Waste diversion rate
07/31/2008 12:00:00 AM,656.27,6051.15,6707.42,0.0978,285.70,941.97,0.1347
08/31/2008 12:00:00 AM,624.48,5445.43,6069.91,0.1029,191.07,815.55,0.1303
09/30/2008 12:00:00 AM,713.73,5693.21,6406.94,0.1114,199.39,913.12,0.1382
10/31/2008 12:00:00 AM,691.00,5835.71,6526.71,0.1059,218.20,909.20,0.1348
11/30/2008 12:00:00 AM,583.07,4867.30,5450.37,0.107,761.92,1344.99,0.2165
12/31/2008 12:00:00 AM,665.71,5083.91,5749.62,0.1158,223.88,889.59,0.1489
01/31/2009 12:00:00 AM,579.33,4579.90,5159.23,0.1123,0.00,579.33,0.1123
02/28/2009 12:00:00 AM,506.09,4364.96,4871.05,0.1039,0.00,506.09,0.1039
03/31/2009 12:00:00 AM,577.70,5144.63,5722.33,0.101,0.00,577.70,0.101
04/30/2009 12:00:00 AM,901.26,4004.16,4905.42,0.1837,10.08,911.34,0.1854
05/31/2009 12:00:00 AM,560.08,5820.02,6380.10,0.0878,317.08,877.16,0.131
06/30/2009 12:00:00 AM,575.32,5781.44,6356.76,0.0905,406.37,981.69,0.1452
07/31/2009 12:00:00 AM,639.57,5729.39,6368.96,0.1004,307.03,946.60,0.1418
08/31/2009 12:00:00 AM,608.21,6315.59,6923.80,0.0878,287.37,895.58,0.1242
09/30/2009 12:00:00 AM,549.85,5327.24,5877.09,0.0936,212.46,762.31,0.1252
10/31/2009 12:00:00 AM,555.09,5582.50,6137.59,0.0904,226.89,781.98,0.1229
11/30/2009 12:00:00 AM,569.74,5331.96,5901.70,0.0965,239.67,809.41,0.1318
12/31/2009 12:00:00 AM,752.67,4140.33,4893.00,0.1538,920.59,1673.26,0.2878
01/31/2010 12:00:00 AM,1055.63,4505.43,5561.06,0.1898,249.73,1305.36,0.2246
02/28/2010 12:00:00 AM,758.35,3619.31,4377.66,0.1732,0.00,758.35,0.1732
03/31/2010 12:00:00 AM,1022.68,4964.43,5987.11,0.1708,106.32,1129.00,0.1853
04/30/2010 12:00:00 AM,911.86,5218.35,6130.21,0.1487,389.73,1301.59,0.1996
05/31/2010 12:00:00 AM,843.58,4645.40,5488.98,0.1537,320.76,1164.34,0.2004
06/30/2010 12:00:00 AM,1028.45,5412.65,6441.10,0.1597,319.05,1347.50,0.1993
07/31/2010 12:00:00 AM,880.17,5189.47,6069.64,0.145,190.05,1070.22,0.171
08/31/2010 12:00:00 AM,884.60,4944.08,5828.68,0.1518,187.80,1072.40,0.1782
09/30/2010 12:00:00 AM,831.46,5124.62,5956.08,0.1396,197.13,1028.59,0.1672
10/31/2010 12:00:00 AM,783.60,4677.42,5461.02,0.1435,212.79,996.39,0.1756
11/30/2010 12:00:00 AM,843.28,4733.91,5577.19,0.1512,854.85,1698.13,0.264
12/31/2010 12:00:00 AM,868.32,4549.10,5417.42,0.1603,226.55,1094.87,0.194
01/31/2011 12:00:00 AM,907.39,3731.48,4638.87,0.1956,,907.39,0.1956
02/28/2011 12:00:00 AM,790.91,3754.75,4545.66,0.174,,790.91,0.174
03/31/2011 12:00:00 AM,843.29,5001.47,5844.76,0.1443,32.88,876.17,0.1491
04/30/2011 12:00:00 AM,794.25,4859.95,5654.20,0.1405,331.59,1125.84,0.1881
05/31/2011 12:00:00 AM,844.08,5060.05,5904.13,0.143,383.60,1227.68,0.1953
06/30/2011 12:00:00 AM,923.09,5794.67,6717.76,0.1374,379.16,1302.25,0.1835
07/31/2011 12:00:00 AM,747.71,4986.53,5734.24,0.1304,199.35,947.06,0.1596
08/31/2011 12:00:00 AM,856.91,5143.76,6000.67,0.1428,201.19,1058.10,0.1706
09/30/2011 12:00:00 AM,897.09,5540.13,6437.22,0.1394,288.34,1185.43,0.1763
10/31/2011 12:00:00 AM,772.59,4605.39,5377.98,0.1437,176.50,949.09,0.1709
11/30/2011 12:00:00 AM,811.54,4966.04,5777.58,0.1405,547.59,1359.13,0.2149
12/31/2011 12:00:00 AM,827.40,5013.95,5841.35,0.1416,184.10,1011.50,0.1679
01/31/2012 12:00:00 AM,772.01,4346.43,5118.44,0.1508,1.85,773.86,0.1511
02/29/2012 12:00:00 AM,630.91,4255.18,4886.09,0.1291,0.00,630.91,0.1291
03/31/2012 12:00:00 AM,693.95,4737.70,5431.65,0.1278,0.00,693.95,0.1278
04/30/2012 12:00:00 AM,730.36,4674.17,5404.53,0.1351,252.73,983.09,0.1738
05/31/2012 12:00:00 AM,872.50,5548.44,6420.94,0.1359,309.18,1181.68,0.1756
06/30/2012 12:00:00 AM,878.15,5315.16,6193.31,0.1418,251.13,1129.28,0.1752
07/31/2012 12:00:00 AM,796.35,5084.98,5881.33,0.1354,165.57,961.92,0.1591
08/31/2012 12:00:00 AM,791.41,5509.37,6300.78,0.1256,169.63,961.04,0.1485
09/30/2012 12:00:00 AM,739.09,4663.52,5402.61,0.1368,157.22,896.31,0.1612
10/31/2012 12:00:00 AM,797.95,4546.94,5344.89,0.1493,165.54,963.49,0.1748
11/30/2012 12:00:00 AM,1014.22,4885.24,5899.46,0.1719,704.74,1718.96,0.2603
12/31/2012 12:00:00 AM,1053.24,3820.32,4873.56,0.2161,262.16,1315.40,0.2561
01/31/2013 12:00:00 AM,1235.61,4005.30,5240.91,0.2358,15.51,1251.12,0.238
02/28/2013 12:00:00 AM,1019.26,3291.72,4310.98,0.2364,0.00,1019.26,0.2364
03/31/2013 12:00:00 AM,1005.75,4114.14,5119.89,0.1964,0.00,1005.75,0.1964
04/30/2013 12:00:00 AM,904.31,4781.57,5685.88,0.159,386.38,1290.69,0.2126
05/31/2013 12:00:00 AM,774.35,5372.83,6147.18,0.126,448.77,1223.12,0.1854
06/30/2013 12:00:00 AM,660.15,5060.10,5720.25,0.1154,236.40,896.55,0.1505
07/31/2013 12:00:00 AM,670.79,5228.33,5899.12,0.1137,220.72,891.51,0.1457
08/31/2013 12:00:00 AM,510.92,5176.58,5687.50,0.0898,186.77,697.69,0.1188
09/30/2013 12:00:00 AM,609.49,4747.85,5357.34,0.1138,169.22,778.71,0.1409
10/31/2013 12:00:00 AM,569.75,4897.38,5467.13,0.1042,258.09,827.84,0.1446
11/30/2013 12:00:00 AM,542.77,4192.83,4735.60,0.1146,731.02,1273.79,0.233
12/31/2013 12:00:00 AM,704.89,4904.97,5609.86,0.1257,297.87,1002.76,0.1697
01/31/2014 12:00:00 AM,710.05,4370.08,5080.13,0.1398,0.00,710.05,0.1398
02/28/2014 12:00:00 AM,510.31,3589.84,4100.15,0.1245,0.00,510.31,0.1245
03/31/2014 12:00:00 AM,573.34,4168.16,4741.50,0.1209,0.00,573.34,0.1209
04/30/2014 12:00:00 AM,522.18,5201.65,5723.83,0.0912,471.66,993.84,0.1604
05/31/2014 12:00:00 AM,492.59,5469.87,5962.46,0.0826,408.95,901.54,0.1415
06/30/2014 12:00:00 AM,553.96,4934.87,5488.83,0.1009,334.61,888.57,0.1526
07/31/2014 12:00:00 AM,457.07,5517.87,5974.94,0.0765,220.02,677.09,0.1093
08/31/2014 12:00:00 AM,462.82,4839.02,5301.84,0.0873,184.77,647.59,0.118
09/30/2014 12:00:00 AM,579.29,4826.70,5405.99,0.1072,178.33,757.62,0.1357
10/31/2014 12:00:00 AM,464.01,5095.16,5559.17,0.0835,279.17,743.18,0.1273
11/30/2014 12:00:00 AM,506.68,4121.15,4627.83,0.1095,827.47,1334.15,0.2446
12/31/2014 12:00:00 AM,655.78,5101.15,5756.93,0.1139,488.74,1144.52,0.1833
01/31/2015 12:00:00 AM,507.71,3721.26,4228.97,0.1201,11.03,518.74,0.1223
02/28/2015 12:00:00 AM,473.58,3439.71,3913.29,0.121,0.00,473.58,0.121
03/31/2015 12:00:00 AM,613.11,4344.12,4957.23,0.1237,0.00,613.11,0.1237
04/30/2015 12:00:00 AM,456.48,5444.56,5901.04,0.0774,482.82,939.30,0.1471
05/31/2015 12:00:00 AM,505.59,5242.05,5747.64,0.088,445.72,951.31,0.1536
06/30/2015 12:00:00 AM,487.42,5155.41,5642.83,0.0864,316.53,803.95,0.1349
07/31/2015 12:00:00 AM,371.99,5820.56,6075.54,0.0612,254.98,626.97,0.1032
08/31/2015 12:00:00 AM,431.17,5134.39,5345.44,0.0807,211.05,642.22,0.1201
09/30/2015 12:00:00 AM,427.43,5111.95,5292.43,0.0808,180.08,607.51,0.1148
10/31/2015 12:00:00 AM,465.09,4843.00,5033.44,0.0924,188.12,653.21,0.1298
11/30/2015 12:00:00 AM,464.16,4613.90,5409.42,0.0858,794.57,1258.73,0.2327
12/31/2015 12:00:00 AM,566.23,5455.34,5833.89,0.0971,378.55,944.78,0.1619
01/31/2016 12:00:00 AM,435.83,4439.80,4496.82,0.0969,0.00,435.83,0.0969
02/29/2016 12:00:00 AM,425.85,4455.15,4455.15,0.0956,0.00,425.85,0.0956
03/31/2016 12:00:00 AM,405.03,5082.76,5082.76,0.0797,0.00,405.03,0.0797
04/30/2016 12:00:00 AM,365.31,4843.74,5125.13,0.0713,281.39,646.70,0.1262
05/31/2016 12:00:00 AM,443.32,5008.61,5336.54,0.0831,327.93,771.25,0.1445
06/30/2016 12:00:00 AM,376.62,5832.22,6150.35,0.0612,318.13,694.75,0.113
07/31/2016 12:00:00 AM,258.41,3988.76,4145.66,0.0623,156.90,415.31,0.1002
08/31/2016 12:00:00 AM,405.29,5489.67,5663.29,0.0716,173.62,578.91,0.1022
09/30/2016 12:00:00 AM,264.21,4193.89,4337.59,0.0609,143.70,407.91,0.094
10/31/2016 12:00:00 AM,324.59,3682.16,3843.84,0.0844,161.68,486.27,0.1265
11/30/2016 12:00:00 AM,375.71,5002.34,5688.04,0.0661,685.70,1061.41,0.1866
12/31/2016 12:00:00 AM,402.26,5155.20,5377.98,0.0748,222.78,625.04,0.1162
01/31/2017 12:00:00 AM,469.17,4736.71,4792.52,0.0979,0.00,469.17,0.0979
02/28/2017 12:00:00 AM,400.80,4210.53,4210.53,0.0952,0.00,400.80,0.0952
03/31/2017 12:00:00 AM,372.62,4830.08,4830.08,0.0771,0.00,372.62,0.0771
04/30/2017 12:00:00 AM,409.17,5009.58,5369.59,0.0762,360.01,769.18,0.1432
05/31/2017 12:00:00 AM,517.91,5637.72,6061.83,0.0854,424.11,942.02,0.1554
06/30/2017 12:00:00 AM,429.11,6103.75,6422.96,0.0668,319.21,748.32,0.1165
07/31/2017 12:00:00 AM,459.63,5279.81,5512.42,0.0834,232.61,692.24,0.1256
08/31/2017 12:00:00 AM,454.38,5626.38,5845.21,0.0777,218.83,673.21,0.1152
09/30/2017 12:00:00 AM,391.39,5202.16,5371.72,0.0729,169.56,560.95,0.1044
10/31/2017 12:00:00 AM,514.41,5104.92,5384.50,0.0955,279.58,793.99,0.1475
11/30/2017 12:00:00 AM,448.99,5452.84,6035.91,0.0744,583.07,1032.06,0.171
12/31/2017 12:00:00 AM,527.28,4579.34,4830.01,0.1092,250.67,777.95,0.1611
01/31/2018 12:00:00 AM,581.09,5012.64,5060.81,0.1148,0.00,581.09,0.1148
02/28/2018 12:00:00 AM,503.11,4459.13,4459.13,0.1128,0.00,503.11,0.1128
03/31/2018 12:00:00 AM,642.68,5021.76,5021.76,0.128,0.00,642.68,0.128
04/30/2018 12:00:00 AM,707.04,4886.28,5300.79,0.1334,348.30,1055.34,0.1991
05/31/2018 12:00:00 AM,815.56,5683.53,6110.60,0.1335,410.96,1226.52,0.2007
06/30/2018 12:00:00 AM,855.61,5631.73,6000.76,0.1426,331.34,1186.95,0.1978
07/31/2018 12:00:00 AM,866.09,5353.37,5572.45,0.1554,212.16,1078.25,0.1935
08/31/2018 12:00:00 AM,864.80,5907.49,6200.00,0.1395,244.96,1109.76,0.179
09/30/2018 12:00:00 AM,823.65,5142.35,5352.75,0.1539,183.05,1006.70,0.1881
10/31/2018 12:00:00 AM,1149.76,6664.81,7024.21,0.1637,301.37,1451.13,0.2066
11/30/2018 12:00:00 AM,826.05,5569.74,6636.93,0.1245,853.34,1679.39,0.253
12/31/2018 12:00:00 AM,852.55,4747.43,5126.14,0.1663,251.77,1104.32,0.2154
01/31/2019 12:00:00 AM,814.51,5305.45,5586.28,0.1458,0.00,814.51,0.1458
02/28/2019 12:00:00 AM,648.21,4221.31,4374.55,0.1482,0.00,648.21,0.1482
03/31/2019 12:00:00 AM,660.27,4614.89,4775.20,0.1383,0.00,660.27,0.1383
04/30/2019 12:00:00 AM,652.94,5249.22,6000.84,0.1088,404.21,1057.15,0.1762
05/31/2019 12:00:00 AM,566.43,5808.50,6634.78,0.0854,409.55,975.98,0.1471
06/30/2019 12:00:00 AM,584.61,5523.26,6149.26,0.0951,321.44,906.05,0.1473
07/31/2019 12:00:00 AM,634.68,5801.07,6474.50,0.098,266.49,901.17,0.1392
08/31/2019 12:00:00 AM,640.70,5448.22,5956.26,0.1076,201.88,842.58,0.1415
09/30/2019 12:00:00 AM,481.98,3964.46,4355.78,0.1107,153.27,635.25,0.1458
10/31/2019 12:00:00 AM,693.04,5553.00,6052.43,0.1145,266.47,959.51,0.1585
11/30/2019 12:00:00 AM,673.16,4896.30,5824.87,0.1156,685.49,1358.65,0.2332
12/31/2019 12:00:00 AM,699.24,5261.22,5870.66,0.1191,152.52,851.76,0.1451
